'P26NickelV15um','P27CrackDepthV20um','P44TN','P51NickelR','P52XYPlaneL22um','P57DisplacementYComponentum','P36SIFSK2MaximumMPaum05',P66SIFSK1MaximumMPaum05'
19.80250902,17.30184727,61.67419806,230.6974657,2946.896773,154.417643,0.991703022,743.8746311
19.80606229,8.433932157,38.48859892,184.4921049,2601.040825,164.7994164,-0.762846685,748.9974826
19.80606229,8.433932157,38.48859892,184.4921049,2601.040825,164.7994164,-0.762846685,748.9974826
19.81271765,12.25725522,66.92051187,216.7159909,2778.908918,145.383082,-3.418967335,749.6472943
19.83206917,8.228346478,38.0000394,184.1392831,2585.798768,165.144986,-0.560368609,752.6861631
19.83206917,8.228346478,38.0000394,184.5326388,2585.798768,165.0274442,0.614777167,752.7412714
19.83206917,8.433932157,38.0027882,184.4921049,2585.798768,164.7994164,-1.475248365,752.1267859
19.83206917,8.544820807,37.48630157,183.3515136,2599.492631,165.1611663,-0.839747441,746.3247621
19.83206917,8.590123491,37.48630157,183.3515136,2603.912407,165.1611663,-0.423923264,745.1106658
19.83206917,8.590123491,37.48630157,183.897516,2603.912407,165.3587652,0.300620094,746.3670817
19.83206917,8.723587164,38.12604912,183.3515136,2623.930966,165.1611663,-0.888040974,742.0031104
19.83206917,8.228346478,38.0000394,184.1392831,2585.798768,165.144986,-0.560368609,752.6861631
19.83206917,8.228346478,38.0000394,184.5326388,2585.798768,165.0274442,0.614777167,752.7412714
19.83206917,8.433932157,38.0027882,184.4921049,2585.798768,164.7994164,-1.475248365,752.1267859
19.83206917,8.544820807,37.48630157,183.3515136,2599.492631,165.1611663,-0.839747441,746.3247621
19.83206917,8.590123491,37.48630157,183.3515136,2603.912407,165.1611663,-0.423923264,745.1106658
19.83206917,8.590123491,37.48630157,183.897516,2603.912407,165.3587652,0.300620094,746.3670817
19.83206917,8.723587164,38.12604912,183.3515136,2623.930966,165.1611663,-0.888040974,742.0031104
19.84587035,11.15276612,36.72997882,191.8630132,2662.623813,167.0529718,-3.940887133,744.0982046
19.84587035,11.15276612,36.72997882,191.8630132,2662.623813,167.0529718,-3.940887133,744.0982046
19.84818074,11.55182944,52.66993168,203.9587925,2532.339189,142.9408591,-12.43331483,760.0619877
19.84923874,7.798100365,39.63144069,183.3515136,2608.490082,165.2640489,-0.233670222,751.9566334
19.84923874,7.798100365,39.63144069,183.3515136,2608.490082,165.2640489,-0.233670222,751.9566334
19.84926831,10.23973564,71.75945578,213.3413163,2820.363017,148.2394718,-8.988284206,760.7945778
19.86493308,12.19550437,43.15022905,201.0181287,2450.63434,141.7144307,-3.733453908,753.3484871
19.86609942,6.1185737,60.88003015,188.5646515,2847.01931,162.5373789,-13.00731437,759.4338526
19.87519809,13.33701924,65.93929429,217.0036961,2977.244476,153.6985863,4.33810244,731.3095659
19.87588246,16.03480891,68.99681051,226.0761817,2905.632859,145.5421683,-3.417291627,733.6965144
19.89162985,6.286675836,54.30149334,185.8920814,2594.16592,148.2687211,-1.69451119,749.7713794
19.90400835,10.26408648,40.18058759,194.4741286,2450.612929,149.3891864,-2.32342814,762.301457
19.92192181,14.87516486,62.08788427,221.2304626,2735.374794,143.4422318,-4.36670034,749.9316567
19.92808336,5.044548794,57.66494556,181.3006288,2582.85099,145.549008,-6.525365128,749.5933813
19.92932059,12.88087167,81.69918102,228.4304344,2928.085674,143.3550734,-2.050049255,750.6716795
19.92932059,12.88087167,81.69918102,228.4304344,2928.085674,143.3550734,-2.050049255,750.6716795
19.94740169,5.044548794,56.60894228,182.1708084,2582.85099,145.5561784,-0.017125168,748.4785533
19.97952413,12.28173811,82.115798,226.2256676,2923.664144,142.934577,-1.498722172,750.5029915
19.97952413,12.31151364,81.98963032,226.0720107,2919.979906,143.0233619,-2.553929227,751.2313118
19.97952413,12.31151364,81.99798515,226.2256676,2919.979906,142.9398132,-2.014220439,751.0839975
19.97952413,12.28173811,82.115798,226.2256676,2923.664144,142.934577,-1.498722172,750.5029915
19.97952413,12.31151364,81.98963032,226.0720107,2919.979906,143.0233619,-2.553929227,751.2313118
19.97952413,12.31151364,81.99798515,226.2256676,2919.979906,142.9398132,-2.014220439,751.0839975
19.9879,17.29076846,24.09639947,203.63168,2665.55457,168.6092592,-9.081020378,755.2505127
19.99859875,16.1345992,53.72537144,217.8086642,2898.157478,160.8040446,-8.562467988,750.7111568
20.00611255,13.06193793,60.3555311,212.5250847,2835.977073,153.856844,-5.927190625,750.4377291
20.01655742,15.61832922,54.75278993,219.2423269,2922.639777,161.0130753,0.893985108,748.036564
20.02332706,13.23942237,80.09719355,227.4693082,2922.408561,143.7261471,-2.296281712,750.5166996
20.02332706,13.23942237,80.09719355,227.4693082,2922.408561,143.7261471,-2.296281712,750.5166996
20.02686457,13.25895567,80.82420344,228.4939057,2922.386497,143.3539388,-1.649596823,751.5533281
20.02686457,13.25895567,80.82420344,228.4939057,2922.386497,143.3539388,-1.649596823,751.5533281
20.03778001,15.59412868,60.60336424,221.1529093,2831.751426,147.5581086,2.743863907,739.4748529
20.07420352,8.647285758,37.8774308,184.6495425,2598.481705,165.5489587,-0.137861401,756.2562179
20.07420352,8.647285758,37.8774308,184.6495425,2598.481705,165.5489587,-0.137861401,756.2562179
20.1233806,13.3106119,58.04849196,209.2831606,2877.976812,154.6201134,1.096434088,735.892572
20.15314588,10.52399838,39.12307446,190.3435314,2683.788128,167.2286577,-1.46517344,752.6512106
20.15314588,10.52399838,39.12307446,190.3435314,2683.788128,167.2286577,-1.46517344,752.6512106
20.16491823,12.96770189,33.1174892,197.4596387,2384.688393,142.5842702,1.857309591,757.2678652
20.17192154,10.11439544,51.25627064,198.7908588,2694.789863,157.2558751,-3.10337437,763.3992923
20.17270746,9.802631385,63.70996817,202.0685843,2853.340311,154.9508565,-6.534395054,752.7615463
20.1933203,11.9338893,73.03309394,217.0046148,2964.343565,151.5047182,-0.064630514,749.7027985
20.20987959,13.17072188,25.41721332,183.1089152,2377.540907,146.2826905,-12.75304554,739.765172
20.23657936,9.004226859,37.39066056,183.897516,2603.912407,165.1239692,-0.286500605,754.721208
20.23657936,9.004226859,37.39066056,183.897516,2603.912407,165.1239692,-0.286500605,754.721208
20.23969206,9.004226859,37.39066056,183.897516,2603.912407,164.8408,0.463327618,753.8414897
20.23969206,9.004226859,37.39066056,183.897516,2603.912407,164.8408,0.463327618,753.8414897
20.25490217,7.108967346,55.95008446,185.9049773,2659.29234,150.0894354,-5.536541622,749.7004716
20.26915288,11.28924807,66.33083149,209.4235923,2666.911336,141.8266491,-12.40311993,765.2970054
20.2855697,9.848015299,50.96932634,195.262545,2607.520577,151.8476627,-8.980466441,765.6360033
20.30152102,15.86724205,37.59175489,201.6794865,2745.309321,165.1300944,-17.89677246,756.3208505
20.30220305,8.270375198,48.46648442,183.067079,2425.709126,140.3705931,-14.59234962,753.8647269
20.30751708,10.48359047,56.12996467,200.5603028,2662.668622,149.2838345,-6.235070595,761.3968399
20.3522392,12.16152852,69.70752645,211.7146047,2833.267624,147.5082718,-11.42357179,755.6546787
20.35299558,9.398571003,57.15734528,197.1234874,2578.239797,141.0867135,0.56010852,753.1835567
20.35299558,9.398571003,57.40978899,197.1234874,2578.239797,141.0807305,-0.416696431,753.8042312
20.35299558,9.398571003,57.15734528,197.1234874,2578.239797,141.0867135,0.56010852,753.1835567
20.35299558,9.398571003,57.40978899,197.1234874,2578.239797,141.0807305,-0.416696431,753.8042312
20.37296058,15.70830827,54.87440616,215.453334,2929.235537,161.0093301,-2.706304611,750.579209
20.39548037,9.564968223,58.13832912,196.1467651,2624.715566,142.2046153,-0.488581976,747.1058204
20.39548037,9.564968223,58.13832912,196.1467651,2624.715566,142.2046153,-0.488581976,747.1058204
20.41256696,15.95387154,62.31591512,218.8260218,2919.693001,150.3752307,2.407666524,736.9289151
20.43506868,9.345264832,60.16900455,198.6856314,2698.719313,149.6195259,-6.360934229,764.535826
20.44359185,15.20055558,77.76569622,221.4014835,2982.486407,144.5670896,-9.870234639,735.4906725
20.5171369,13.30536251,49.03804909,199.2821639,2774.250162,156.953307,-7.39024242,745.3669738
20.5402912,9.827862464,56.63221706,195.6541305,2588.502633,140.969408,-0.604555898,750.6179981
20.5402912,9.827862464,56.63221706,195.6541305,2588.502633,140.969408,-0.604555898,750.6179981
20.55970035,10.15045882,69.05346788,202.4918609,2949.728625,155.0570677,-7.18255789,750.5672813
20.59000699,8.680689013,83.80608123,206.0698064,2977.85383,147.0300238,-11.59401024,753.8654216
20.60528089,13.89691562,68.03882283,213.5046319,2832.741344,145.0216349,-7.778395076,748.8904518
20.60528089,13.92189321,66.22914377,214.4377557,2827.731368,145.5635286,-2.108262315,749.0920566
20.61144233,15.68248102,60.47668906,212.4766263,2964.640151,159.5602188,-16.01149156,752.6077222
20.61437884,7.347758757,84.06663724,203.6309235,2988.280755,146.2399243,-1.692279507,750.9817825
20.62314904,9.787950381,57.43261804,196.6317416,2598.831569,141.8762821,-0.650208119,756.0561187
20.62314904,9.787950381,57.43261804,196.7169867,2598.831569,141.8762821,-0.459104265,756.1504165
20.62314904,9.787950381,57.43261804,196.6317416,2598.831569,141.8762821,-0.650208119,756.0561187
20.62314904,9.787950381,57.43261804,196.7169867,2598.831569,141.8762821,-0.459104265,756.1504165
20.62745805,9.682500433,57.75768117,195.9370727,2638.428661,143.5508391,1.005291611,751.9194706
20.62745805,9.682500433,57.75768117,195.9370727,2638.428661,143.5508391,1.005291611,751.9194706
20.62999384,9.909599411,57.43261804,197.0864885,2602.733179,141.9842903,-0.354232751,756.0260043
20.62999384,9.909599411,57.43261804,197.0864885,2602.733179,141.9842903,-0.354232751,756.0260043
20.63878358,14.1868158,65.88960526,215.8298184,2827.100984,145.5756446,-0.242464493,750.6347048
20.63878358,14.1868158,65.88960526,215.8298184,2833.051337,146.0848463,-0.556389502,751.0670717
20.63878358,14.1868158,65.88960526,215.8298184,2827.100984,145.5756446,-0.242464493,750.6347048
20.63878358,14.1868158,65.88960526,215.8298184,2833.051337,146.0848463,-0.556389502,751.0670717
20.64479614,8.683812844,64.27072985,195.2184142,2890.127176,155.4357077,-1.30811538,750.1121294
20.6552702,14.25457237,57.61392807,208.9359034,2971.740597,162.6631822,-4.38146822,750.1133822
20.65739047,8.427042041,83.68949709,204.2444506,2996.268173,147.6161381,-10.59031915,751.6107585
20.67397153,7.837354385,81.99351882,201.8938335,2989.001387,146.9587181,-3.839335534,746.9278006
20.68097628,11.99880447,72.50300468,212.3220101,2962.485958,150.4281054,1.261236194,748.7619885
20.68097628,11.99880447,72.5525086,212.3220101,2953.977573,149.9628593,0.899765175,749.0956601
20.68097628,11.99880447,72.5525086,212.3220101,2953.977573,150.4423073,-0.429240528,750.8503723
20.68097628,11.99880447,72.50300468,212.3220101,2962.485958,150.4281054,1.261236194,748.7619885
20.68097628,11.99880447,72.5525086,212.3220101,2953.977573,149.9628593,0.899765175,749.0956601
20.68097628,11.99880447,72.5525086,212.3220101,2953.977573,150.4423073,-0.429240528,750.8503723
20.68165374,9.025815148,54.09926889,188.7548789,2892.618789,165.8463132,-3.955831764,750.3345604
20.73409157,14.54697497,70.96370939,218.7894921,2951.88251,149.3691263,-1.13693246,749.7247803
20.73409157,14.54697497,70.96370939,218.7894921,2951.88251,149.3691263,-1.13693246,749.7247803
20.7359204,7.371977723,84.05715163,201.76206,2987.951698,146.2755869,-4.236125993,750.7693137
20.7822112,13.92189321,66.22914377,213.725689,2829.570022,145.1122972,0.472591588,749.5216276
20.78765878,13.7854911,78.49805201,221.0235355,2983.293936,146.1819131,0.343133446,749.3586148
20.79854668,11.06917447,48.71275031,192.08456,2669.321217,151.6876044,-1.411901271,749.3858442
20.80082352,10.99174274,52.72822542,192.08456,2703.808652,151.1857036,-8.105824658,749.1621408
20.821195,5.970070361,80.60795158,190.5316766,2912.151444,145.3753148,-12.50173902,748.5387387
20.82222989,10.43937964,69.08229654,203.2051322,2983.631712,154.4726231,2.648944226,746.0250282
20.83416416,17.2479708,62.73396093,221.0056942,2942.036673,151.7778153,-1.849548253,749.4097215
20.83927785,9.368849099,81.99351882,199.9971428,2976.205517,146.0456925,-18.56400349,742.4273879
20.83927785,9.368849099,81.99351882,199.9971428,2980.994963,146.0456925,-17.79298549,741.4142985
20.86920497,14.86467759,63.55198861,214.1106028,2815.608207,145.3891983,-1.280414467,751.098674
20.86920497,14.86467759,63.55198861,214.1106028,2815.608207,145.3891983,-1.280414467,751.098674
20.87512216,12.40501639,35.53236542,188.2115334,2482.961675,146.4637064,-0.788766219,750.5563329
20.88344744,9.353983234,41.3012216,180.3491253,2687.470271,167.9402769,-14.13270044,764.6232918
20.88854797,14.32519264,70.82009154,216.9522847,2896.40801,145.8397972,-0.430407577,750.6382243
20.88854797,14.32519264,70.82009154,216.9522847,2896.40801,145.8397972,-0.430407577,750.6382243
20.90234065,7.543405022,77.42959255,196.0375125,2973.340514,150.0392793,-5.560624772,750.0929308
20.90716639,8.778730277,82.67716473,199.9971428,2979.69187,146.965425,-16.6122194,748.9460026
20.97422525,11.00495645,43.77965641,190.7914332,2619.674834,154.6248209,-0.492827464,762.2996063
20.97828339,9.891655987,55.20914626,189.5050985,2839.903771,159.4957172,-5.664309438,750.5615971
20.9951711,8.662694226,81.54098928,201.5382469,2981.516338,146.7384974,-6.03776276,749.4580911
21.01431994,5.97893529,79.45163065,189.8640693,2907.783524,145.2653419,-7.643873567,749.4490029
21.01431994,6.215139164,77.66646419,189.8640693,2900.060029,146.8648629,-9.22832674,752.7782613
21.0229,9.405096875,81.75982024,200.5698751,2987.847952,146.5417368,-13.5173315,745.1068888
21.0229,9.405096875,81.99351882,201.12288,2987.847952,146.6608812,-13.40581435,746.637489
21.02706482,16.27004147,72.90446229,222.7884191,2986.502423,148.0453243,-1.129330827,749.8803352
21.03529729,16.86445991,50.20698877,208.9793999,2930.99664,161.2069069,-4.079355164,749.0282172
21.06734323,9.418129785,82.2348741,201.12288,2995.228387,146.2155619,-11.25644522,744.618442
21.08112985,9.418129785,81.63235678,201.12288,2986.912423,146.6608812,-11.56472453,747.154127
21.08366173,9.357129913,83.93352289,205.4257551,2986.892234,147.0914594,-10.36633587,758.3441149
21.13386348,14.24022555,36.29026658,190.5652078,2703.423718,161.2433005,-7.882167459,752.2243523
21.16615076,16.41434723,48.18084139,205.9524253,2938.696436,165.8935345,-7.378602172,756.5990484
21.19376319,8.535839955,80.62074804,200.1561538,2980.000563,146.7384974,-2.07232696,750.1614356
21.22674663,14.14912998,35.59638207,190.5652078,2703.423718,161.2433005,-2.982804874,751.5924958
21.38488653,15.0721833,69.7066443,209.292262,2984.755733,148.9530731,-5.917809202,740.3519858
21.45601731,11.19385861,47.07975561,185.4848995,2556.180753,142.5571335,-4.119735248,750.7851225
21.54006097,11.92942279,63.52972836,196.089996,2948.642728,155.9027031,-6.904449033,749.6148474
21.59270454,10.95686983,67.29777608,197.2074526,2889.971014,151.2600989,-6.174747544,758.4465945
21.62914301,11.18146468,39.30227121,180.0708099,2767.913398,169.5053932,-8.244571433,759.4556615
21.66088716,10.93686744,67.44472376,197.2074526,2893.430557,151.0947143,-4.530321287,758.5837179
21.67774259,10.64768247,50.81201447,184.2993601,2901.539057,165.227171,-2.695651117,749.7003608
21.73493512,9.865250543,54.19096521,186.4891915,2630.71827,145.517468,-3.565446171,763.9084422
21.73493512,10.7247523,52.77465246,187.0155438,2629.505146,145.920159,-8.05069633,763.6268894
21.7352368,10.25414389,56.64101103,186.5302152,2687.548971,144.2184454,-1.387813421,749.5887257
21.82561441,12.51286494,62.66946455,195.4134274,2966.433471,155.8728804,-4.03546355,747.5675287
21.85589271,11.7448197,62.66946455,195.4134274,2960.782541,155.9382875,2.613273994,749.8394477
21.86155239,12.58377708,41.8375,185.9900298,2670.75,153.3216308,0.079376324,755.108555
21.86155239,12.58377708,41.8375,186.2233781,2671.194064,153.9075473,-0.936913398,757.3861019
21.86155239,12.58377708,41.8375,185.9900298,2670.75,153.3216308,0.079376324,755.108555
21.86155239,12.58377708,41.8375,186.2233781,2671.194064,153.9075473,-0.936913398,757.3861019
21.90942545,16.04923336,62.31811819,207.2926479,2886.373899,146.5298523,-0.222312193,749.265004
21.90942545,16.04923336,62.92523749,208.0785284,2882.64702,146.022218,0.161196766,750.3354222
21.90942545,16.04923336,62.31811819,207.2926479,2886.373899,146.5298523,-0.222312193,749.265004
21.90942545,16.04923336,62.92523749,208.0785284,2882.64702,146.022218,0.161196766,750.3354222
21.91458502,11.91227107,65.07418964,195.0591639,2930.59537,153.0128899,-5.48139753,752.8931278
21.95461826,12.02140644,62.66946455,195.4134274,2966.05558,155.9387546,2.103924298,750.2751766
22.00711985,13.35686617,67.29502214,199.8539201,2915.27355,148.9042811,-6.858914944,753.2912164
22.0309,9.337461224,56.64372458,180.3486853,2625.919621,142.7152439,-11.2435001,759.1831355
22.12870827,14.8775398,37.16859163,186.2357887,2842.216275,163.6628218,4.50744841,741.3599916
22.13424298,12.39386969,52.43761761,186.9256484,2816.503344,152.2023835,0.537531743,744.0750726
22.13424298,12.39386969,52.43761761,186.9256484,2816.503344,152.2023835,0.537531743,744.0750726
22.2199,16.03302656,47.27335421,190.93408,2897.260696,161.4037266,-19.68951307,757.1366229
22.23503865,13.97739775,46.08636036,184.9795992,2644.021343,142.8724657,-9.006387638,747.3020541
22.33800862,9.099503534,59.75479038,182.9705693,2686.504788,142.5737187,1.943149808,758.6395462
22.43394437,13.97969627,46.08636036,184.7691935,2656.081177,142.8724657,-4.975805537,747.4689922
